date,USA_cli,GBR_cli,DEU_cli,CAN_cli,JPN_cli,FRA_cli,AUS_cli,USA_unrate,GBR_unrate,DEU_unrate,CAN_unrate,JPN_unrate,FRA_unrate,AUS_unrate,USA_ip,GBR_ip,DEU_ip,CAN_ip,JPN_ip,FRA_ip,AUS_ip,USA_cpi,GBR_cpi,DEU_cpi,JPN_cpi,FRA_cpi,AUS_cpi,USA_ir3m,GBR_ir3m,DEU_ir3m,CAN_ir3m,JPN_ir3m,FRA_ir3m,AUS_ir3m,USA_irlt,GBR_irlt,DEU_irlt,CAN_irlt,JPN_irlt,FRA_irlt,AUS_irlt
2018-11-01,100.1503,98.31456,100.4092,99.08378,100.2908,99.46015,99.41838,3.8,4.0,3.1,5.7,2.5,8.7,5.107624,104.3574,105.2768,107.41825,108.39255,106.1571,110.4869,71.39842,2.176601,2.2,2.056807,0.8,1.891067,,2.56,0.87483,-0.3163636,1.7125,0.05,-0.3163636,1.94,3.12,1.4541,0.3140909,2.407619,0.085,0.76,2.683
2018-12-01,99.93317,98.03709,100.211,98.83924,100.2143,99.37645,99.40786,3.9,3.9,3.1,5.6,2.5,8.8,5.013201,102.6889,97.24311,106.0932,104.7653,104.8805,105.5748,68.367475,1.910159,2.0,1.559454,0.3,1.590574,,2.69,0.90444,-0.3118947,1.66,0.05,-0.3118947,2.02,2.83,1.3125,0.1870588,2.057895,-0.01,0.7,2.431
2019-01-01,99.73302,97.85317,99.99626,98.65356,100.1309,99.40052,99.45673,4.0,4.0,3.0,5.7,2.5,8.8,5.046703,102.3803,103.1579,105.10745,104.15735000000001,102.04124999999999,107.2478,73.185925,1.551235,1.8,1.372549,0.2,1.238329,,2.59,0.91822,-0.308,1.634,0.03,-0.308,2.07,2.71,1.3221,0.1327273,1.953636,0.0,0.65,2.271
2019-02-01,99.56725,97.76735,99.77953,98.52036,100.0534,99.49128,99.55594,3.8,3.8,3.0,5.8,2.4,8.7,4.99196,101.7968,103.1734,101.04845,103.7208,103.94815,104.6838,72.36757499999999,1.520135,1.8,1.466276,0.2,1.317342,,2.49,0.87598,-0.30845,1.665,0.03,-0.30845,1.96,2.68,1.239,0.0555,1.907368,-0.015,0.55,2.126
2019-03-01,99.43452,97.74769,99.56038,98.42915,99.98038,99.60189,99.68541,3.8,3.8,3.0,5.8,2.5,8.7,5.092418,103.5684,111.9188,109.87435,105.8872,105.422,109.1015,70.44795500000001,1.862523,1.8,1.263363,0.5,1.109489,,2.48,0.84,-0.3091905,1.66,0.05,-0.3091905,1.83,2.57,1.19,0.01095238,1.712381,-0.095,0.44,1.957
2019-04-01,99.31252,97.76576,99.3414,98.35534,99.90433,99.69947,99.82883,3.7,3.8,2.9,5.7,2.4,8.5,5.22304,103.0719,102.0664,110.5241,104.4598,101.73625,105.695,66.43269,1.99644,2.0,2.036857,0.9,1.263117,,2.47,0.82,-0.31045,1.675,0.05,-0.31045,1.68,2.53,1.1906,-0.0395,1.724286,-0.045,0.37,1.865
2019-05-01,99.19849,97.7999,99.12276,98.28936,99.8248,99.77992,99.96943,3.6,3.9,2.9,5.5,2.3,8.5,5.195808,104.1715,104.2607,109.93610000000001,105.64335,99.91889499999999,107.0413,70.71618000000001,1.790228,1.9,1.443696,0.7,0.9384675,,2.44,0.8,-0.3118636,1.678,0.049,-0.3118636,1.54,2.4,1.13,-0.1345455,1.664545,-0.095,0.3,1.655
2019-06-01,99.09541,97.82614,98.91402,98.21255,99.73699,99.84292,100.0765,3.6,3.9,2.9,5.6,2.3,8.5,5.261443,104.1116,104.0428,109.3123,108.5586,102.56345,105.8706,76.472645,1.648485,1.9,1.634615,0.7,1.170552,,2.3,0.78,-0.3289,1.665,0.049,-0.3289,1.29,2.07,0.919,-0.3152632,1.4625,-0.165,0.08,1.386
2019-07-01,99.01086,97.84054,98.75381,98.12736,99.6482,99.90361,100.1334,3.7,3.9,2.9,5.7,2.3,8.4,5.278554,104.6209,104.6617,112.0103,105.5166,103.6849,106.0589,62.482675,1.811465,2.0,1.724138,0.5,1.065066,,2.22,0.77,-0.3648696,1.654,0.049,-0.3648696,1.11,2.06,0.8304,-0.3882609,1.519091,-0.16,-0.07,1.32
2019-08-01,98.9563,97.83984,98.6843,98.04636,99.55444,99.95975,100.1482,3.6,3.9,2.9,5.7,2.3,8.3,5.258026,105.2799,99.40959,110.16575,106.60275,101.28165,102.9496,66.27229,1.74978,1.7,1.435407,0.3,1.040663,,2.06,0.76,-0.4076818,1.635,0.009,-0.4076818,0.98,1.63,0.5776,-0.6490909,1.205238,-0.28,-0.34,0.959
2019-09-01,98.95823,97.8383,98.70111,97.98823,99.45165,100.0138,100.1308,3.5,3.8,2.9,5.6,2.4,8.2,5.229733,104.1891,107.048,104.6913,108.16329999999999,104.95475,105.2365,65.11269,1.711305,1.7,1.241643,0.2,0.9076864,,2.03,0.77,-0.4175714,1.6275,0.009,-0.4175714,0.98,1.7,0.5981,-0.5947619,1.364,-0.215,-0.27,1.035
2019-10-01,99.01171,97.88407,98.7815,97.9652,99.32658,100.0628,100.0959,3.6,3.8,2.9,5.6,2.4,8.2,5.29861,104.1459,107.6015,108.6954,106.34209999999999,99.43148,112.8861,64.06163000000001,1.764043,1.5,1.143947,0.2,0.7620334,,1.88,0.78,-0.4128696,1.654,0.009,-0.4128696,0.88,1.71,0.6373,-0.4695455,1.449546,-0.15,-0.16,1.037
2019-11-01,99.09374,98.02321,98.8856,97.99221,99.18008,100.1025,100.0581,3.6,3.7,3.0,5.9,2.3,8.2,5.169763,104.6489,108.0169,111.70655,106.1092,98.38058000000001,110.8471,65.81096500000001,2.051278,1.5,1.055662,0.5,1.034316,,1.77,0.79,-0.4012857,1.6625,0.018,-0.4012857,0.91,1.81,0.765,-0.352381,1.4995,-0.08,-0.02,1.152
2019-12-01,99.17158,98.26056,98.96661,98.07462,99.00175,100.122,100.0178,3.6,3.9,3.1,5.6,2.2,8.2,5.032768,104.4852,106.4484,108.26035,103.60419999999999,98.96169499999999,102.0161,71.15463,2.28513,1.4,1.535509,0.8,1.45936,,1.76,0.79,-0.3947,1.6575,0.021,-0.3947,0.9,1.86,0.8308,-0.2994444,1.6045,-0.025,0.04,1.202
2020-01-01,99.20612,98.59343,98.99683,98.21992,98.77593,100.1267,99.98932,3.6,3.9,3.2,5.5,2.4,8.2,5.246092,103.8513,108.3709,104.05385,104.03415000000001,96.33338499999999,105.8732,61.404669999999996,2.486572,1.8,1.740812,0.7,1.485293,,1.65,0.74,-0.3911364,1.646,0.021,-0.3911364,0.89,1.76,0.7235,-0.3136364,1.492273,-0.065,-0.01,1.159
2020-02-01,99.16792,99.01464,98.951,98.41231,98.50828,100.1179,99.97919,3.5,4.1,3.3,5.8,2.4,7.8,5.112618,103.8479,110.3575,100.664695,106.1926,96.062695,104.69,65.73283,2.334874,1.7,1.653403,0.4,1.426354,,1.59,0.75,-0.40885,1.6325,0.021,-0.40885,0.89,1.5,0.633,-0.466,1.294737,-0.155,-0.18,0.984
2020-03-01,97.75912,95.75038,96.00298,96.61926,97.90974,95.86771,98.45535,4.4,4.1,3.4,8.5,2.5,7.6,5.200337,98.02861,106.3718,100.15455,98.72865,99.0805,93.09367,61.949425,1.539327,1.5,1.465503,0.4,0.6737896,,1.35,0.53,-0.4166364,0.6725,0.006,-0.4166364,0.53,0.87,0.4609,-0.5413637,0.8190909,0.005,-0.05,0.884
2020-04-01,92.87594,87.02906,90.83029,95.53942,97.43585,88.34589,97.43975,14.8,4.1,3.5,13.7,2.6,7.6,6.309406,84.18023,84.11028,75.9878,80.625155,87.511755,66.50805,51.186925,0.3290967,0.9,0.6012024,0.1,0.326233,,1.35,0.65,-0.25405,0.246,-0.039,-0.25405,0.17,0.66,0.3577,-0.4495,0.6571429,-0.04,0.06,0.854
2020-05-01,94.41338,89.57236,93.07014,96.5704,97.01542,93.48911,97.006,13.2,4.1,3.7,14.2,2.8,6.9,6.98888,93.44366,88.3208,80.96791,92.83063999999999,81.92083,80.03066,50.64503500000001,0.1179264,0.7,0.4103083,0.1,0.3642289,,0.17,0.33,-0.27195,0.235,-0.042,-0.27195,0.1,0.67,0.2743,-0.5165,0.551,0.0,-0.03,0.903
2020-06-01,96.27989,94.91411,97.16902,97.69608,97.22221,97.96491,97.69895,11.0,4.4,3.8,12.6,2.8,7.4,7.425696,108.9084,100.6273,91.49727999999999,98.73722,86.930095,95.05899,60.19352,0.6457331,0.8,0.225048,0.1,0.2008032,,0.2,0.19,-0.376,0.1925,-0.042,-0.376,0.1,0.73,0.278,-0.4342857,0.5613636,0.03,-0.04,0.928
2020-07-01,97.8392,99.26948,98.69339,98.29162,97.78341,97.82997,98.27018,10.2,4.6,3.8,10.9,2.9,8.6,7.441587,109.7688,106.5664,109.05420000000001,98.92755500000001,90.262085,95.11766,61.00575500000001,0.9860818,1.1,-1.040877,0.3,0.7760108,,0.18,0.1,-0.4441304,0.18,-0.065,-0.4441304,0.1,0.62,0.2094,-0.5230435,0.5163636,0.01,-0.15,0.897
2020-08-01,98.55279,99.31667,99.14798,98.7498,98.14324,98.07408,98.91764,8.4,5.0,3.9,10.1,3.0,9.0,6.795333,109.7833,99.99031,101.91459,99.768305,91.19244,96.05632,55.027255,1.309645,0.5,-0.8541611,0.2,0.2193401,,0.15,0.07,-0.4797143,0.1575,-0.065,-0.4797143,0.1,0.65,0.2717,-0.5233333,0.5635,0.045,-0.17,0.905
2020-09-01,98.85346,98.4239,99.39647,99.32427,98.45345,98.1796,99.28601,7.8,5.2,3.8,9.1,3.0,9.0,6.929355,111.5775,112.8822,102.2585,101.8968,95.8375,99.49463,60.293454999999994,1.371325,0.7,-0.8541611,0.0,0.04784689,,0.13,0.06,-0.4913636,0.142,-0.055,-0.4913636,0.09,0.68,0.273,-0.5240909,0.5595238,0.015,-0.21,0.894
2020-10-01,99.22159,97.93317,99.64584,99.44603,98.73217,98.46467,99.80546,6.9,5.2,3.8,9.0,3.1,8.3,6.942514,110.9918,111.2596,107.44755,101.4883,96.38229,105.4234,66.98221,1.182066,0.9,-0.7489059,-0.4,0.04786521,,0.12,0.05,-0.5091364,0.1,-0.055,-0.5091364,0.07,0.79,0.3058,-0.6072727,0.6028572,0.04,-0.3,0.802
2020-11-01,99.62077,97.90059,99.89224,99.86491,99.0175,98.59695,100.4068,6.7,5.3,3.8,8.6,3.0,8.0,6.803926,110.1217,112.1617,108.24145,105.97229999999999,95.11172,101.539,69.837275,1.174536,0.6,-0.195072,-0.9,0.2009185,,0.16,0.04,-0.5208571,0.1075,-0.055,-0.5208571,0.02,0.87,0.3836,-0.6147619,0.6885,0.03,-0.32,0.856
2020-12-01,100.0358,99.01115,100.1742,100.7679,99.29117,98.6291,100.7644,6.7,5.2,3.8,8.9,3.1,7.9,6.545171,111.4501,112.2529,114.7926,102.52765,98.65716,99.45897,69.43291500000001,1.362005,0.8,-0.5671077,-1.2,-0.01905125,,0.17,0.03,-0.5380909,0.106,-0.055,-0.5380909,0.02,0.93,0.3224,-0.6185,0.7309524,0.02,-0.34,0.976
2021-01-01,100.4013,98.62785,100.5213,101.1463,99.5578,98.86829,101.0198,6.4,5.0,3.9,9.2,3.0,8.1,6.272247,114.7594,103.5589,96.99513999999999,104.10235,96.92633,100.5536,70.982555,1.39977,0.9,1.202405,-0.7,0.5548115,,0.14,0.03,-0.54715,0.0575,-0.055,-0.54715,0.01,1.08,0.3672,-0.5835,0.8055,0.055,-0.31,1.053
2021-02-01,100.7542,99.38971,100.9581,101.4986,99.81377,99.0315,101.2404,6.2,4.9,3.9,8.5,2.9,8.2,5.853921,111.4527,106.1654,95.33142000000001,104.4511,96.29153,96.29099,70.78687500000001,1.676215,0.7,1.498502,-0.5,0.5644313,,0.11,0.05,-0.5411,0.0825,-0.055,-0.5411,0.01,1.26,0.6222,-0.4455,1.099474,0.15,-0.15,1.334
2021-03-01,101.0647,100.6663,101.4521,102.2362,100.0462,99.44843,101.4181,6.1,4.8,3.9,7.7,2.7,8.2,5.671926,122.3944,113.0258,112.10659999999999,105.28649999999999,99.61292,109.2465,80.09622999999999,2.619762,1.0,1.794616,-0.4,1.109093,,0.1,0.08,-0.539087,0.106,-0.065,-0.539087,0.03,1.61,0.8456,-0.3647826,1.496522,0.12,-0.07,1.707
2021-04-01,101.3014,101.3495,101.9205,102.2547,100.242,99.88705,101.5459,6.1,4.8,3.8,8.2,2.9,8.2,5.481563,122.2198,109.2549,99.20799,101.59615,98.34521,98.44638,76.52122,4.159695,1.6,1.992032,-1.1,1.243305,,0.11,0.09,-0.53815,0.0925,-0.065,-0.53815,0.04,1.64,0.8515,-0.325,1.516191,0.09,-0.01,1.676
2021-05-01,101.3617,101.8472,102.3084,102.6384,100.383,100.404,101.6061,5.8,4.7,3.7,8.3,2.9,8.0,5.110284,120.158,107.2694,98.569715,105.2852,94.64893,97.82609,75.960455,4.992707,2.1,2.191235,-0.8,1.422978,,0.1,0.08,-0.5400952,0.0975,-0.065,-0.5400952,0.04,1.62,0.9058,-0.2235,1.524,0.08,0.21,1.66
2021-06-01,101.3568,102.1934,102.6006,103.2973,100.4656,100.8242,101.5837,5.9,4.6,3.6,7.9,2.9,7.9,5.02515,119.9409,108.8267,102.00264999999999,106.32995,99.37722,104.3674,75.244285,5.391451,2.4,2.38806,-0.5,1.479149,,0.09,0.08,-0.5429091,0.128,-0.072,-0.5429091,0.03,1.52,0.8549,-0.2886364,1.425,0.05,0.15,1.531
2021-07-01,101.3027,102.3421,102.7696,103.399,100.4951,101.0567,101.4856,5.4,4.5,3.5,7.4,2.8,7.9,4.728028,116.8366,105.7467,98.906525,104.68865,99.74024,98.0412,70.28628,5.365475,2.1,3.711133,,1.150299,,0.1,0.08,-0.5448182,0.1675,-0.072,-0.5448182,0.02,1.32,0.6979,-0.4513636,1.251429,0.015,-0.01,1.254
2021-08-01,101.2336,102.302,102.8016,103.3702,100.4865,101.2116,101.3135,5.1,4.4,3.4,7.1,2.8,7.9,4.575657,117.3599,104.2804,93.355155,105.08019999999999,95.1237,97.7772,68.470135,5.251272,3.0,3.811434,,1.865068,,0.1,0.07,-0.5475909,0.1775,-0.072,-0.5475909,0.01,1.28,0.644,-0.5386364,1.191905,0.02,-0.12,1.135
2021-09-01,101.1822,102.1061,102.7347,103.3123,100.465,101.3037,101.0943,4.7,4.3,3.4,7.0,2.7,7.7,4.706535,117.747,107.8697,98.46198,104.92545,93.56887,99.97719,67.776095,5.390349,2.9,4.112337,,2.161645,,0.1,0.07,-0.5450455,0.132,-0.072,-0.5450455,0.01,1.37,0.8023,-0.3627273,1.263,0.065,0.04,1.282
2021-10-01,101.1535,101.805,102.5872,103.2421,100.4493,101.3502,100.8759,4.5,4.2,3.4,6.5,2.7,7.5,5.230666,118.5158,104.4612,98.2522,105.62085,93.46468,101.6883,62.3376,6.221869,3.8,4.404405,,2.621759,,0.11,0.16,-0.5498095,0.12,-0.072,-0.5498095,0.04,1.58,1.083,-0.2042857,1.597,0.095,0.2,1.71
2021-11-01,101.1313,101.3958,102.387,103.1463,100.4519,101.3557,100.7038,4.1,4.2,3.4,6.1,2.8,7.4,4.626031,118.7419,109.1755,104.84795,108.7689,97.56401,101.043,61.566105,6.809003,4.6,4.814443,,2.778574,,0.14,0.13,-0.5673636,0.1175,-0.072,-0.5673636,0.04,1.56,0.9394,-0.3136364,1.685714,0.05,0.1,1.806
2021-12-01,101.0861,100.8321,102.1527,103.0103,100.4615,101.3007,100.5969,3.9,4.1,3.4,5.9,2.7,7.4,4.198874,117.1133,105.5639,100.06797,105.03405000000001,99.831,101.5905,59.382355000000004,7.036403,4.8,4.90982,,2.75343,,0.17,0.16,-0.5819565,0.078,-0.049,-0.5819565,0.06,1.47,0.8375,-0.3842857,1.45,0.07,0.05,1.609
2022-01-01,100.9928,100.0854,101.8837,102.8404,100.4639,101.1722,100.5475,4.0,3.9,3.3,6.4,2.8,7.3,4.160851,119.1704,99.631,99.26133999999999,106.6618,95.38398,100.1043,56.476345,7.479873,4.9,4.158416,,2.853881,,0.22,0.53,-0.5601429,0.305,-0.049,-0.5601429,0.07,1.76,1.2051,-0.1147619,1.759,0.17,0.31,1.888
2022-02-01,100.8448,99.19508,101.567,102.6272,100.4475,100.962,100.5421,3.9,3.8,3.2,5.5,2.7,7.4,4.040089,119.0943,103.7421,97.96342999999999,107.6397,96.29153,98.94393,62.888819999999996,7.871064,5.5,4.330709,,3.633942,,0.38,0.81,-0.5315,0.325,-0.049,-0.5315,0.07,1.93,1.4891,0.15,1.879474,0.18,0.68,2.111
2022-03-01,100.633,98.28006,101.213,102.3374,100.4183,100.6909,100.5683,3.7,3.8,3.2,5.4,2.6,7.4,3.97927,120.0173,110.9453,106.10589999999999,108.3027,100.4554,109.3247,62.593725000000006,8.542456,6.2,5.876592,,4.482269,,0.73,0.99,-0.4954348,0.566,-0.049,-0.4954348,0.17,2.13,1.5457,0.2817391,2.132174,0.21,0.78,2.5
2022-04-01,100.3607,97.46278,100.854,101.9433,100.3802,100.4198,100.6052,3.7,3.7,3.1,5.4,2.6,7.5,3.868932,120.9934,102.952,95.81327,106.081,96.11624,97.06342,58.323845000000006,8.25863,7.8,6.25,,4.82713,,0.91,1.13,-0.4478947,1.0475,-0.049,-0.4478947,0.41,2.75,1.8362,0.7463158,2.704,0.215,1.28,3.008
2022-05-01,100.0376,96.77772,100.5043,101.4412,100.3329,100.1775,100.6219,3.6,3.8,3.1,5.2,2.6,7.5,3.938592,119.6298,104.3435,98.982035,107.4846,89.75714,99.36343,60.513565,8.581511,7.9,7.017544,,5.19774,,1.33,1.31,-0.3857273,1.3675,-0.049,-0.3857273,1.0,2.9,1.9069,0.9527273,2.918571,0.235,1.52,3.381
2022-06-01,99.71288,96.22482,100.1539,100.8809,100.2809,99.9762,100.6008,3.6,3.6,3.1,4.9,2.6,7.5,3.607233,119.3096,106.5664,99.18203500000001,108.25775,98.01949,103.8394,61.83387999999999,9.059758,8.2,6.705539,,5.839759,,1.87,1.57,-0.2392273,1.834,0.005,-0.2392273,1.6,3.14,2.3824,1.445,3.315454,0.225,2.06,3.767
2022-07-01,99.4362,95.80338,99.81107,100.3225,100.2251,99.81761,100.5336,3.5,3.6,3.1,4.8,2.5,7.3,3.45251,118.0458,102.9402,97.634795,107.6996,97.92513,97.54253,57.622659999999996,8.524815,8.8,6.673114,,6.080827,,2.5,1.84,0.036619,2.445,-0.031,0.036619,2.07,2.9,2.1454,1.081905,3.043158,0.18,1.71,3.429
2022-08-01,99.22218,95.49998,99.51688,99.81374,100.166,99.6909,100.4143,3.6,3.7,3.1,5.2,2.5,7.2,3.529364,118.3651,102.7397,96.948195,107.72025,98.77279,100.163,66.466845,8.262692,8.6,6.956522,,5.913125,,2.76,2.23,0.3947391,2.908,-0.02,0.3947391,2.31,2.9,2.3278,1.034348,2.859091,0.22,1.69,3.361
2022-09-01,99.05516,95.326,99.30371,99.37387,100.0992,99.58512,100.2272,3.5,3.8,3.2,5.1,2.6,7.1,3.602564,117.5101,103.2581,104.2219,108.0558,97.66293,101.1585,61.476695,8.20167,8.8,8.574182,,5.551915,,3.21,2.91,1.010864,3.42,-0.016,1.010864,2.76,3.52,3.5007,1.795455,3.147895,0.24,2.41,3.747
2022-10-01,98.92205,95.32942,99.19743,99.00857,100.0375,99.5118,100.0017,3.6,3.9,3.1,5.1,2.6,7.2,3.431313,117.9776,101.5369,98.18647,106.8912,96.29153,99.59757,56.34475,7.745427,9.6,8.820709,,6.200466,,3.85,3.39,1.427667,3.76,-0.016,1.427667,2.95,3.98,4.1096,2.186667,3.380526,0.245,2.77,3.919
2022-11-01,98.81551,95.48935,99.20634,98.71655,99.98197,99.45457,99.7851,3.6,3.9,3.1,5.0,2.5,7.1,3.507346,115.9301,106.1654,102.9006,109.80365,96.10647,101.2853,59.224945,7.110323,9.3,8.803827,,6.15013,,4.46,3.52,1.825227,3.988,-0.016,1.825227,3.06,3.89,3.4171,2.066364,3.16619,0.25,2.58,3.696
2022-12-01,98.73925,95.77062,99.30048,98.48673,99.94145,99.39613,99.59823,3.5,3.9,3.1,5.0,2.5,7.2,3.517115,114.4568,101.136,102.6358,104.4487,97.74362,100.9146,60.746669999999995,6.454401,9.2,8.118434,,5.850718,,4.51,3.78,2.063476,4.1675,-0.015,2.063476,3.17,3.62,3.5015,2.085238,2.9415,0.41,2.62,3.551
2023-01-01,98.68476,96.15129,99.41111,98.30318,99.91499,99.35001,99.43566,3.5,4.0,3.0,5.1,2.5,7.1,3.659424,118.422,100.735,92.46745999999999,106.56635,94.07279,99.84147,54.478790000000004,6.410147,8.8,8.65019,,5.993341,,4.61,4.01,2.344864,4.325,-0.006,2.344864,3.32,3.53,3.5115,2.192727,2.937619,0.49,2.69,3.604
2023-02-01,98.63142,96.60468,99.47897,98.14022,99.89959,99.31947,99.29996,3.6,4.0,3.0,5.2,2.6,7.1,3.618582,116.8612,100.735,96.52822,107.26585,96.99917,99.43941,52.103095,6.035613,9.2,8.679245,,6.278686,,4.74,4.21,2.64035,4.45,0.001,2.64035,3.46,3.75,3.5553,2.3705,3.174211,0.5,2.87,3.702
2023-03-01,98.59053,97.08318,99.46661,98.00257,99.89481,99.3043,99.17219,3.5,3.9,3.0,5.1,2.7,7.1,3.586954,115.2534,108.7646,107.51675,107.90514999999999,101.2022,102.3571,52.40739000000001,4.984974,8.9,7.400555,,5.701873,,4.91,4.33,2.910565,4.388,-0.008,2.910565,3.64,3.66,3.5638,2.383478,2.993478,0.32,2.92,3.468
2023-04-01,98.58603,97.56748,99.36709,97.89199,99.89041,99.30183,99.04237,3.4,4.0,3.0,5.1,2.6,7.3,3.726226,115.8683,100.4343,91.7901,106.36019999999999,94.095,98.45186,51.535255,4.93032,7.8,7.169117,,5.884473,,5.03,4.52,3.179444,4.3675,-0.001,3.179444,3.66,3.46,3.6503,2.359444,2.916111,0.385,2.9,3.343
2023-05-01,98.62378,97.99081,99.18895,97.79962,99.89061,99.31372,98.91847,3.6,4.2,3.0,5.2,2.5,7.3,3.586532,116.1594,101.2531,96.88485,106.7727,94.47643,97.51957,58.513104999999996,4.047609,7.9,6.102004,,5.119943,,5.15,4.73,3.371727,4.478,-0.019,3.371727,3.9,3.57,3.9621,2.342273,3.045455,0.43,2.94,3.5
2023-06-01,98.70115,98.33102,98.98933,97.71525,99.88955,99.33887,98.8102,3.6,4.3,3.0,5.4,2.5,7.3,3.520658,116.3708,104.5614,100.73015000000001,108.386,97.65511,103.5128,57.006115,2.969178,7.3,6.375227,,4.53132,,5.22,5.09,3.535864,4.8325,-0.003,3.535864,4.25,3.75,4.3659,2.376364,3.338182,0.395,2.93,3.916
2023-07-01,98.78505,98.60112,98.82114,97.63915,99.88618,99.37818,98.7216,3.5,4.3,3.0,5.4,2.6,7.4,3.720678,116.2593,100.9355,92.18257,107.6909,97.41043,97.38374,54.846755,3.17778,6.4,6.165005,,4.288119,,5.35,5.49,3.671809,4.935,-0.003,3.671809,4.3,3.9,4.4372,2.456667,3.452,0.595,3.04,4.036
2023-08-01,98.84979,98.84555,98.71474,97.55588,99.88303,99.41528,98.65807,3.7,4.1,3.1,5.4,2.6,7.4,3.682546,116.865,100.735,100.26910000000001,107.68254999999999,94.01125,92.27573,56.31432,3.665112,6.3,6.142728,,4.859764,,5.44,5.53,3.780304,5.054,-0.003,3.780304,4.15,4.17,4.5298,2.545652,3.654091,0.64,3.11,4.128
2023-09-01,98.89146,99.06685,98.68303,97.46896,99.87123,99.44025,98.61534,3.7,4.0,3.1,5.5,2.6,7.4,3.56288,117.1472,107.0244,96.0423,107.72985,97.29072,99.63496,55.85272500000001,3.699698,6.3,4.525289,,4.896221,,5.49,5.52,3.880048,5.0375,0.024,3.880048,4.13,4.38,4.4199,2.661429,3.816,0.765,3.24,4.211
2023-10-01,98.92377,99.25031,98.71022,97.39496,99.85075,99.45761,98.60204,3.9,4.0,3.1,5.7,2.5,7.5,3.772282,116.3156,100.2506,93.3829,107.0869,95.1955,100.8268,59.21517,3.241145,4.7,3.788546,,3.977173,,5.46,5.4,3.967636,5.08,-0.012,3.967636,4.21,4.8,4.5695,2.823182,4.062,0.95,3.45,4.633
2023-11-01,98.97802,99.39673,98.77925,97.36945,99.82771,99.4753,98.61897,3.7,3.9,3.2,5.8,2.6,7.5,3.920425,115.7647,103.1579,98.043755,107.34655000000001,96.65305,101.5854,60.062565,3.137271,4.2,3.166227,,3.474532,,5.41,5.36,3.971636,4.996,0.024,3.971636,4.38,4.5,4.2721,2.601364,3.710952,0.66,3.19,4.578
2023-12-01,99.07044,99.53869,98.87421,97.40115,99.81309,99.48737,98.65691,3.8,4.1,3.2,5.8,2.5,7.6,3.974238,115.6765,99.53224,91.775965,105.74414999999999,96.5638,99.77185,54.537835,3.352123,4.2,3.710247,,3.705326,,5.32,5.22,3.934895,4.9475,0.052,3.934895,4.35,4.02,3.8622,2.102105,3.23421,0.62,2.65,4.187
2024-01-01,99.18805,99.67957,98.98774,97.47356,99.8244,99.47652,98.717,3.7,4.2,3.2,5.7,2.5,7.6,4.090975,114.2882,98.84711,90.164075,105.668,89.0311,100.661,57.991565,3.090885,4.2,2.887139,,3.132635,,5.26,5.2,3.925273,4.948,0.025,3.925273,4.35,4.06,3.9319,2.174546,3.346364,0.73,2.74,4.148
2024-02-01,99.30657,99.83966,99.12078,97.57617,99.864,99.44209,98.80449,3.9,4.3,3.2,5.9,2.6,7.5,3.748475,114.6455,99.84962,92.6786,106.69085,89.27425,101.6883,55.86434,3.153171,3.8,2.517361,,2.962515,,5.22,5.21,3.923191,4.935,0.027,3.923191,4.34,4.21,4.123,2.331905,3.504,0.71,2.85,4.141
2024-03-01,99.40149,100.0412,99.26416,97.69436,99.90855,99.38103,98.92616,3.9,4.4,3.3,6.1,2.6,7.4,3.885458,114.6713,108.3296,95.08821499999999,107.05175,99.831,101.061,50.434574999999995,3.477385,3.8,2.153316,,2.294717,,5.29,5.2,3.9231,4.905,0.109,3.9231,4.35,4.21,4.033,2.3495,3.444,0.725,2.82,4.045
2024-04-01,99.45079,100.283,99.39528,97.823,99.94951,99.28445,99.0731,3.9,4.4,3.4,6.2,2.6,7.3,4.114704,114.3667,99.13131,94.65843,105.4136,92.20869,100.4367,58.108795,3.357364,3.0,2.229846,,2.187234,,5.33,5.18,3.885333,4.925,0.109,3.885333,4.37,4.54,4.2172,2.445714,3.695909,0.87,2.97,4.268
2024-05-01,99.46223,100.5329,99.48891,97.97385,99.96963,99.17609,99.22337,3.9,4.2,3.4,6.3,2.6,7.4,4.00277,115.2124,99.03107,88.656585,107.3515,92.02603,94.70013,60.21199,3.269029,2.8,2.403434,,2.273501,,5.33,5.16,3.812682,4.868,0.129,3.812682,4.36,4.48,4.2229,2.519546,3.641818,1.07,3.03,4.325
2024-06-01,99.46564,100.7356,99.52846,98.15282,99.95869,99.07713,99.37054,4.1,4.2,3.4,6.4,2.5,7.5,4.035008,115.1851,99.13131,99.47885,107.25505000000001,91.36947,99.21452,54.869655,2.971397,2.8,2.226027,,2.167446,,5.28,5.16,3.7245,4.6475,0.149,3.7245,4.39,4.31,4.1644,2.4845,3.3915,1.05,3.15,4.242
2024-07-01,99.49496,100.8446,99.52189,98.36599,99.9171,99.01112,99.51079,4.2,4.1,3.4,6.4,2.7,7.5,4.204233,113.7692,98.42967,91.27293,107.29735,98.47497,99.67562,63.15591,2.894753,3.1,2.305722,,2.302268,,5.31,5.09,3.684826,4.508,0.166,3.684826,4.46,4.25,4.1386,2.458261,3.407727,1.045,3.14,4.326
